Generation,Fitness
315,84.27614113914566
316,84.27614113914566
317,84.27614113914566
318,84.27614113914566
319,84.27614113914566
320,84.27614113914566
321,84.27614113914566
322,84.27614113914566
323,84.27614113914566
324,84.27614113914566
325,84.27614113914566
326,84.27614113914566
327,84.27614113914566
328,84.27614113914566
329,84.27614113914566
330,84.27614113914566
331,84.27614113914566
332,84.27614113914566
333,84.27614113914566
334,84.27614113914566
335,84.27614113914566
336,84.27614113914566
337,84.27614113914566
338,84.27614113914566
339,84.27614113914566
340,84.27614113914566
341,84.27614113914566
342,84.27614113914566
343,84.27614113914566
344,84.27614113914566
345,84.27614113914566
346,84.27614113914566
347,84.27614113914566
348,84.27614113914566
349,84.27614113914566
350,84.27614113914566
351,84.27614113914566
352,84.27614113914566
353,84.27614113914566
354,84.27614113914566
355,84.27614113914566
356,84.27614113914566
357,84.27614113914566
358,84.27614113914566
359,84.27614113914566
360,84.27614113914566
361,84.27614113914566
362,84.27614113914566
363,84.27614113914566
364,84.27614113914566
365,84.27614113914566
366,84.27614113914566
367,84.27614113914566
368,84.27614113914566
369,84.27614113914566
370,84.27614113914566
371,84.27614113914566
372,84.27614113914566
373,84.27614113914566
374,84.27614113914566
375,84.27614113914566
376,84.27614113914566
377,84.27614113914566
378,84.27614113914566
379,84.27614113914566
380,84.27614113914566
381,84.27614113914566
382,84.27614113914566
383,84.27614113914566
384,84.27614113914566
385,84.27614113914566
386,84.27614113914566
387,84.27614113914566
388,84.27614113914566
389,84.27614113914566
390,84.27614113914566
391,84.27614113914566
392,84.27614113914566
393,84.27614113914566
394,84.27614113914566
395,84.27614113914566
396,84.27614113914566
397,84.27614113914566
398,84.27614113914566
399,84.27614113914566
400,84.27614113914566
401,84.27614113914566
402,84.27614113914566
403,84.27614113914566
404,84.27614113914566
405,84.27614113914566
406,84.27614113914566
407,84.27614113914566
408,84.27614113914566
409,84.27614113914566
410,84.27614113914566
411,84.27614113914566
412,84.27614113914566
413,84.27614113914566
414,84.27614113914566
415,84.27614113914566
416,84.27614113914566
417,84.27614113914566
418,84.27614113914566
419,84.27614113914566
420,84.27614113914566
421,84.27614113914566
422,84.27614113914566
423,84.27614113914566
424,84.27614113914566
425,84.27614113914566
426,84.27614113914566
427,84.27614113914566
428,84.27614113914566
429,84.27614113914566
430,84.27614113914566
431,84.27614113914566
432,84.27614113914566
433,84.27614113914566
434,84.27614113914566
435,84.27614113914566
436,84.27614113914566
437,84.27614113914566
438,84.27614113914566
