Generation,Fitness
274,90.35185125196833
275,90.35185125196833
276,90.35185125196833
277,90.35185125196833
278,90.35185125196833
279,90.35185125196833
280,90.35185125196833
281,90.35185125196833
282,90.35185125196833
283,90.35185125196833
284,90.35185125196833
285,90.35185125196833
286,90.35185125196833
287,90.35185125196833
288,90.35185125196833
289,90.35185125196833
290,90.35185125196833
291,90.35185125196833
292,90.35185125196833
293,90.35185125196833
294,90.35185125196833
295,90.35185125196833
296,90.35185125196833
297,90.35185125196833
298,90.35185125196833
299,90.35185125196833
300,90.35185125196833
301,90.35185125196833
302,90.35185125196833
303,90.35185125196833
304,90.35185125196833
305,90.35185125196833
306,90.35185125196833
307,90.35185125196833
308,90.35185125196833
309,90.35185125196833
310,90.35185125196833
311,90.35185125196833
312,90.35185125196833
313,90.35185125196833
314,90.35185125196833
315,90.35185125196833
316,90.35185125196833
317,90.35185125196833
318,90.35185125196833
319,90.35185125196833
320,90.35185125196833
321,90.35185125196833
322,90.35185125196833
323,90.35185125196833
324,90.35185125196833
325,90.35185125196833
326,90.35185125196833
327,90.35185125196833
328,90.35185125196833
329,90.35185125196833
330,90.35185125196833
331,90.35185125196833
332,90.35185125196833
333,90.35185125196833
334,90.35185125196833
335,90.35185125196833
336,90.35185125196833
337,90.35185125196833
338,90.35185125196833
339,90.35185125196833
340,90.35185125196833
341,90.35185125196833
342,90.35185125196833
343,90.35185125196833
344,90.35185125196833
345,90.35185125196833
346,90.35185125196833
347,90.35185125196833
348,90.35185125196833
349,90.35185125196833
350,90.35185125196833
351,90.35185125196833
352,90.35185125196833
353,90.35185125196833
354,90.35185125196833
355,90.35185125196833
356,90.35185125196833
357,90.35185125196833
358,90.35185125196833
359,90.35185125196833
360,90.35185125196833
361,90.35185125196833
362,90.35185125196833
363,90.35185125196833
364,90.35185125196833
365,90.35185125196833
366,90.35185125196833
367,90.35185125196833
368,90.35185125196833
369,90.35185125196833
370,90.35185125196833
371,90.35185125196833
372,90.35185125196833
373,90.35185125196833
374,90.35185125196833
375,90.35185125196833
376,90.35185125196833
377,90.35185125196833
378,90.35185125196833
379,90.35185125196833
380,90.35185125196833
381,90.35185125196833
382,90.35185125196833
383,90.35185125196833
384,90.35185125196833
385,90.35185125196833
386,90.35185125196833
387,90.35185125196833
388,90.35185125196833
389,90.35185125196833
390,90.35185125196833
391,90.35185125196833
392,90.35185125196833
393,90.35185125196833
394,90.35185125196833
395,90.35185125196833
396,90.35185125196833
397,90.35185125196833
398,90.35185125196833
399,90.35185125196833
400,90.35185125196833
401,90.35185125196833
402,90.35185125196833
403,90.35185125196833
404,90.35185125196833
405,90.35185125196833
406,90.35185125196833
407,90.35185125196833
408,90.35185125196833
409,90.35185125196833
410,90.35185125196833
411,90.35185125196833
412,90.35185125196833
413,90.35185125196833
414,90.35185125196833
415,90.35185125196833
416,90.35185125196833
417,90.35185125196833
418,90.35185125196833
419,90.35185125196833
420,90.35185125196833
421,90.35185125196833
422,90.35185125196833
423,90.35185125196833
424,90.35185125196833
425,90.35185125196833
426,90.35185125196833
427,90.35185125196833
428,90.35185125196833
429,90.35185125196833
430,90.35185125196833
431,90.35185125196833
432,90.35185125196833
433,90.35185125196833
434,90.35185125196833
435,90.35185125196833
436,90.35185125196833
437,90.35185125196833
438,90.35185125196833
439,90.35185125196833
440,90.35185125196833
441,90.35185125196833
442,90.35185125196833
443,90.35185125196833
444,90.35185125196833
445,90.35185125196833
446,90.35185125196833
447,90.35185125196833
448,90.35185125196833
449,90.35185125196833
450,90.35185125196833
451,90.35185125196833
452,90.35185125196833
453,90.35185125196833
454,90.35185125196833
455,90.35185125196833
456,90.35185125196833
457,90.35185125196833
458,90.35185125196833
459,90.35185125196833
460,90.35185125196833
461,90.35185125196833
462,90.35185125196833
463,90.35185125196833
464,90.35185125196833
465,90.35185125196833
466,90.35185125196833
467,90.35185125196833
468,90.35185125196833
469,90.35185125196833
470,90.35185125196833
471,90.35185125196833
472,90.35185125196833
473,90.35185125196833
474,90.35185125196833
475,90.35185125196833
476,90.35185125196833
477,90.35185125196833
478,90.35185125196833
479,90.35185125196833
480,90.35185125196833
481,90.35185125196833
482,90.35185125196833
483,90.35185125196833
484,90.35185125196833
485,90.35185125196833
486,90.35185125196833
487,90.35185125196833
488,90.35185125196833
489,90.35185125196833
490,90.35185125196833
491,90.35185125196833
492,90.35185125196833
493,90.35185125196833
494,90.35185125196833
495,90.35185125196833
496,90.35185125196833
497,90.35185125196833
498,90.35185125196833
499,90.35185125196833
500,90.35185125196833
501,90.35185125196833
502,90.35185125196833
503,90.35185125196833
504,90.35185125196833
505,90.35185125196833
506,90.35185125196833
507,90.35185125196833
508,90.35185125196833
509,90.35185125196833
510,90.35185125196833
511,90.35185125196833
512,90.35185125196833
513,90.35185125196833
514,90.35185125196833
515,90.35185125196833
516,90.35185125196833
517,90.35185125196833
518,90.35185125196833
519,90.35185125196833
520,90.35185125196833
521,90.35185125196833
522,90.35185125196833
523,90.35185125196833
524,90.35185125196833
525,90.35185125196833
526,90.35185125196833
527,90.35185125196833
528,90.35185125196833
529,90.35185125196833
530,90.35185125196833
531,90.35185125196833
532,90.35185125196833
533,90.35185125196833
534,90.35185125196833
535,90.35185125196833
536,90.35185125196833
537,90.35185125196833
538,90.35185125196833
539,90.35185125196833
540,90.35185125196833
541,90.35185125196833
542,90.35185125196833
543,90.35185125196833
544,90.35185125196833
545,90.35185125196833
546,90.35185125196833
547,90.35185125196833
548,90.35185125196833
549,90.35185125196833
550,90.35185125196833
551,90.35185125196833
552,90.35185125196833
553,90.35185125196833
554,90.35185125196833
555,90.35185125196833
556,90.35185125196833
557,90.35185125196833
558,90.35185125196833
